CustomerID,PurchaseHistory,TotalSpent
8dd004e002cffd59133bc9db7f3a9b1a,1,59.78
8dd05b74a02481421b1aa942b4e1c81b,1,90.25
8dd17dd3cdd09eedbbc5b82e905433d8,1,178.27
8dd1c4e88c1db62830ab1f7c56b6ee42,1,227.38
8dd23f5c13cbaf795adb5ad458c0a35d,1,92.1
8dd2d4e7ee336eaa9956df2067e02189,1,116.94
8dd3240312527b0908864e9a69d35722,1,76.17
8dd4c93bfbebe2a77657d46ef959a7ac,1,3041.73
8dd4d9f93579665bf92ba2692f8cf7e5,1,258.9
8dd56c438a84c0341302cd3d122dfd3a,1,119.17
8dd661c1d64e61ee187f399133e7cff2,1,136.49
8dd6ce43135afeb3424e408875c010b1,1,91.08
8dd6dbd5b96c1763204a1b708ac94dc1,1,154.85
8dd74bc7874323d7948b25debd8488c4,1,107.09
8dd752df1ad746e4c67d1519ca16917f,1,114.18
8dd98a2e8f83215c926820fc91ab53dc,1,275.52
8dda2c8532448b7a942c8ffc3800b0ed,1,45.6
8dda47794812d6a6f2474856ca324910,1,28.08
8ddad16131b6e876e6b5e1c8d01f14da,1,72.73
8ddaf104fc2cc74dea6222727b0c67e8,1,27.77
8ddc08f219bd236e6f8674fcf183d721,1,37.13
8ddcde02078414346afd031adf6ce3e8,1,173.4
8ddd164648c824d7250540119f73b9f9,1,101.14
8dddf27adc934a43b2ab68289ec22651,1,246.88
8ddf4903e712d503db7f470bcc1deacf,1,212.82
8ddf912b23b9bcb9b594c466da876a89,1,77.11
8de07e375602b0f3ad7309d697357147,1,58.06
8de1e48bcdf39b47ab42e9b32b9772d5,1,502.23
8de47e3c79765207cd3b53d4c95ed949,1,113.11
8de51b724d34d1286822bf919129a639,1,146.13
8de55546e8d40ba8d5bda5aa4b70e955,1,162.9
8de5fd2a823d3738c14291b302a72054,1,215.14
8de64fc8fa179ff773b31c717f5fc995,1,32.63
8de6f82868b08133400ef13f255812d2,1,25.04
8de711a16151e2f8f16fcffd58f4d16e,1,102.37
8de735c5b8fcb11696c84002643f902a,1,99.60000000000001
8de81ee7c1797e4052eecf95867f2be0,1,93.1
8de8d680d194552df9e97d1aa1f168cf,1,45.09
8de9570e85c684d350dad5daaefd6ea8,1,26.71
8de96756639d09772d2f364c7c81c32c,1,40.35
8de9f19b9ae067619053a1bdc8dd73c1,1,303.34
8dea027e557eebfe8df6a9878b440468,1,316.4
8dea293c7c436f369f4abd1c7e2ebb73,1,86.64
8dea975d24eb60b0de4af2e1c8488944,1,71.15
8deab30c73bc6ffae0e800d727c11c2d,1,45.82
8deb2c11cc255a4da7c7349d18717ef3,1,42.85
8dec2656c5c6488f6b882468efa6b90e,1,94.4
8dee5b9d88493d6dd0a51b834867dc84,1,77.68
8def1d776006a5e1e8f7f0c9297fba54,1,105.63
8def39c0823160f446eb05a81d87ebad,1,132.69
8def3efb30406813d14603306f520d99,1,125.0
8def6a09a4f43a314e904cc8442af394,1,188.94
8def9d598c2a056d7d5f048bb2a86f88,1,189.15
8defe1397196855efc5abc7f4a806bcb,1,32.0
8df031370e3706164a69bf6dffb416c1,1,310.2
8df0a24a37b996f83a0243e25e69c7c7,1,82.61
8df178ced93d8d488dfceefc8f619d9a,1,102.64
8df193dab10301e074e1c586c929a89e,1,34.32
8df2c8fa899507ec4c9709aecabbc68f,1,104.27
8df348aaafe2a0df5f1ad620b64095f9,1,55.96
8df44d31aeb575a774f99c98b19e80f6,1,45.22
8df4a236a4d1d6ccf5f838cd45a3e3c4,1,55.0
8df5730b67f4eadd0000f71bbee6dba6,1,254.63
8df587ce8a11ee97b3de9ef3405245c2,1,17.78
8df603ac3530342b1e7e0a21b93f2334,1,39.0
8df60b7d9981b6f6b7875b741d2e13c3,1,76.29
8df60f4b5c7991242bdbde7c034f2057,1,183.29
8df658f8c3ad9760b45cf6246f711fe2,1,165.8
8df6ff33bdcef4ec159bcedbbf6d0283,1,94.21
8df7e106f99ae17a05a4594b8d77a3cd,1,104.12
8df816d91d225a9a6ab57c030278eb80,1,83.13
8df8172ff39578fa8f41cccb8d28d9e7,1,87.8
8df826101613bb32c800c08bd0b16cb2,1,35.84
8df8a5ad7ef800896d066dfb0838ba37,1,45.0
8df8c71565b1b7c5d8bec24a7052ba2d,1,259.59
8df919a9f385879d22ddd9fda7215af9,1,982.85
8df95c4fe06c3e8669861def6512b695,1,81.14
8df9620fc64c4bc7d034827e7bc68b6c,1,63.9
8dfa98c80b5f5c083b784cf0e18b8b0b,1,150.34
8dfb803b02fce136d979fa2c108488bd,1,357.13
8dfc2e7f0843dbb52899f8089fb7f560,1,282.52
8dfc83f29d83da2cd183ede5f40aa30c,1,32.38
8dfdcec47ac9d8437bad1b90d5eabc99,1,35.69
8dff08273b834a0219865fc1a56a2c0a,1,116.95
8dff15b503617623491e9bbdd7e6d977,1,91.89
8dff4585ddb2ea92dbfb5e233ab23dce,1,45.09
8dfffab81aa1ae858598d70c91b69122,1,102.9
8e00885d43c3f587e4d60b751462cdf7,1,160.22
8e014954315587b9b209c0f581dde918,1,41.55
8e017b4671087e525f876be6b8a73938,1,92.57
8e0193c71b2b59a05148996de6841d58,1,118.88
8e01d183e8e9f678a3c2df1b42dfd22c,1,30.13
8e02372092146ab95fb369def067fa42,1,136.86
8e036358b5575b6c70773af8496ec5b4,1,64.0
8e04a1f6e74af3cd01bfd59bfd6523c4,1,29.08
8e04a9a425644607a1636ccbeb193f84,1,196.01
8e069736cdd121d166b7224578f3c332,1,47.0
8e06b4fe1fa2671455737698048ce8f6,1,230.73
8e078e0f84bab49084437ab6547150a0,1,82.76
8e07f247d16ccfb1bf53c4bd7461390f,1,86.89
8e088f86db422c6032a26ee8ba1ef0e3,1,153.21
8e0aee736b0ca13d2e4e3cba6e3d067f,1,55.09
8e0d0cfab72f733812ae2f71669ce2d3,1,46.54
8e0d5257ac46d3f8ef385707ee27fd0e,1,181.6
8e0d53f24ac9d60553a339b27c9276e2,1,24.68
8e0f91b6706847cd0aea9d834d968c4e,1,190.28
8e1026d431a055944bb4b806ae45ce7c,1,299.76
8e10fd41ca69eb3563b001ac880809b9,1,406.67
8e11f29cca8a639c168852fec0c5e607,1,194.47
8e11f6a9bcea2c1c95a7ff11b0316b22,1,52.24
8e1207f98d75cb9596e584860409c1d8,1,197.2
8e131764f4e8f9dd9a7371c023d404a9,1,104.05
8e13b94866f3b17a0b57139b90df1a4e,1,273.58
8e13ce592a838ae656e66f18c4715863,1,98.16
8e1407247fe5c1268be459f9b9d0d7f7,1,172.1
8e143bd17293b4a7d8ad77b56995d8f3,1,167.17
8e145b0bdb5d5e7d5666df954772a522,1,158.3
8e149a4af924a374adfb726a1fd859ff,1,234.46
8e1501a341a437d65bb58a55a06615d2,1,281.76
8e150843c1138147cf8ea7253de0319d,1,35.41
8e1514f180c530add12ff5efd60d5fd3,1,51.84
8e15432cb70519851d493b9dce73707c,1,78.77
8e15fe472af5cb96afc1bc948b022b65,1,37.37
8e169211e544065a036c309b0088e87f,1,133.02
8e16fe9323b398f9c1c304bf40f116c5,1,33.1
8e1769459d9b9a9989799f6c79a4a663,1,695.99
8e17fac20c999de5120b8ec2a85a9048,1,26.71
8e1897b5129168a9f7c4ea4d3cc5f4ea,1,139.93
8e18e3fb38f1f3f79ac2862f2b00c383,1,80.15
8e1a3dfd1b7a7ef4c3f4ecc65c238e20,1,57.51
8e1aacdd0ecb7164d5bca94b7fab4135,1,252.46
8e1dcb9fdd757d18e53f82a75249abea,1,409.54
8e1dff0d67c90649dba1440b80328275,1,115.0
8e1e24d6c2c75c2f938cdc3b5fdca5b9,1,147.7
8e1e8844385685014f126c0d6c39c27d,1,199.47
8e1e88700707d3a229e5e039d1d02e3f,1,62.06
8e1ec396e317ff4c82a03ce16a0c3eb3,1,164.3
8e1ee3cdc499889ab12cb38d1a8d9e42,1,44.48
8e20f087ea52d83311b8a9df03ab67f2,1,188.45
8e22a5ea91de638ad65f58b8473f1e1b,1,417.55
8e243644561da4b5822473dcaf36a894,1,98.46
8e2558cb3ad7b7a9d7ba47481b78fa64,1,456.55
8e294610f95b78e8de960a10bea8d515,1,65.01
8e297b0bf31b5e12c6d85e34b6aa2a9a,1,31.13
8e29c6e9c795eda30cf7f47244720132,1,1024.76
8e29f1ea42a090c304ec11ad37cefab8,1,104.83
8e2abb68f8cb495763d94b8543aff049,1,112.94
8e2c53145fab03ecf31eafc3a5eece05,1,76.17
8e2c57611e09e143ec4ab76e38033bef,1,2794.5
8e2c656d2fe9f0d003a5507c15fe39ae,1,127.53
8e2ca602bd712bb232afd470752cef62,1,102.37
8e2d143438d380d522c2a4ccc781c6ac,1,419.04
8e2e0eb8e828fd0fa012dbae8d10d6f0,1,860.92
8e2e23cac1496c337274b16fb7d57886,1,383.98
8e2f6ac5748f3612e7b6662b99f7a7c3,1,41.88
8e3041cd8997318e5f9144c00ed966fd,1,26.29
8e30d286d946595258929c8e7838c9bb,1,129.09
8e31bcb3d20439f3d6c67160d9df093b,1,73.76
8e31d3df66af9239cb3cea5d0b663f4d,1,90.99
8e320ed64bc2510dbab1b27a8d8dcbbb,1,145.01
8e343e49837144656a76f9dcecd12175,1,195.1
8e348137d8b22267cd8006189ee471cc,1,94.3
8e34cb984544566ddd51c2a7b5a59f4d,1,145.56
8e3564ee2cad977c82e283237ac1ada5,1,44.09
8e35ad059c14e7c2098879b6812fbbe2,1,153.71
8e3685a765bf97051fa84bac975d302a,1,154.94
8e36e53f2e3e9edc6bb47c5bba41a4dd,1,60.72
8e37355e9bb38531c7c64f24c9134fbb,1,111.85
8e37466ad86944a7a42628b170a417c3,1,35.92
8e3760cfa61e9800fe663c7ff9f43ec5,1,165.04
8e3b1bf0cf223b37529be8d1e951e0a6,1,235.7
8e3b1e818d6a515b76ab1d9aaac8d195,1,768.62
8e3ca91f267437eb1244bdfad334a7ca,1,30.86
8e3cb75915296ca5a6ba89fae7c2566b,1,38.27
8e3cc780250f03dc790d7f185c6c60c9,1,136.83
8e3d0b8d1eadcbfdfcce1672e70c3ca8,1,455.83
8e3d29a001bce34acad03f9871f89204,1,72.43
8e3df270b06ad7bc9e0f93bfe075aa90,1,88.72
8e3e478dd90b21a99470ef5973db83e8,1,111.8
8e3e7a727bcab54890a8ccc9b0d0044f,1,99.9
8e3e7c43dd9f8ef3838c6b01a2a4621c,1,31.0
8e3ebdd71a4e6b4427438185ac38f596,1,157.22
8e3ecb30c0ac319e8e281b58f7df2fc6,1,76.76
8e3edf5b08d73a7548f03270e961cb76,1,134.94
8e405dd9f8e0d75e9f59ddac294336f9,1,49.66
8e40783a73dea55cfdbb1a152ecea677,1,224.95
8e43a72ca4287806280d0daea3cc46fa,1,147.99
8e4472be04a0d8fc826f7952c6320826,1,155.14
8e44b2cb028b4cc7c7baeffbe18dc0b1,1,730.04
8e44b5b5a76df9682b27d50f5e98ca3b,1,121.09
8e456d61973f2ca2ecce69f15d0af070,1,43.09
8e45de2e73431d2fb731feb8112bd110,1,114.83
8e46c55f2293dfb57e5e70080db74fe9,1,112.43
8e47c128512416f5ba15d5453c342818,1,365.73
8e48478c4e940ece3f60237f748b9091,1,45.48
8e48c167166a5f5d252955cca84f4701,1,185.94
8e49f5f31f9feb36a1a6c2aa70af719d,1,57.85
8e4a0eaf18400c5715796fc724708d00,1,78.34
8e4a4bf8cb5a4231d1f6abafb41f5508,1,171.77
8e4bd65db637116b6b68109e4df21b84,1,10.89
8e513dc76bfa7aab62352652794c038e,1,670.2
8e518bc566e21e1689bf3f7b139f527b,1,161.9
8e52ae99d17f763c99acc334f6627534,1,78.47
8e5368dd904948fc2fddb6b8b3178175,1,141.23
8e54a1f4e992629b3c41f7905d6b46c3,1,53.239999999999995
8e54b5b1e4935a0aed2ac2bad2b0995c,1,47.9
8e54cb7b798db514f7f39bf3c5aef35f,1,206.17
8e55628b82ea63dc22fef3bd6b2298a0,1,47.68
8e5583107dab3fcc2a648fc223243821,1,96.22
8e56b369b27a5321224f09113c0ef99c,1,86.58
8e58115615a104ce0284d62c47274505,1,81.56
8e583a225e2acf571821cc8ad0c52964,1,46.65
8e595e393b39a8843fa07dd9715232fb,1,157.21
8e5b95cc9167186235d12c22e7d79015,1,81.78
8e5c20798dbda6c0cd00b5c732f7ec88,1,55.1
8e5cf16a327fd2551d1a7ce0a5bd9f30,1,153.9
8e5d0adde31e653546790a303a88efbd,1,85.26
8e5d467a031a1ff1a25f61d18a3315ed,1,56.01
8e5e71fc2fc91792644214a1cfd64bae,1,65.51
8e5f7b82138c72617047b404d87c0ee0,1,88.28
8e5fb420cf8c57efbdf1632de43b3f16,1,50.8
8e5ff5b2e471e587007f854eb248721e,1,315.18
8e601a5bc7400238e02a0f077f1db7a3,1,181.68
8e607c2cb0711018115d7a6aaff94bc3,1,283.96
8e60af7d7b0146279b12718678a0d3b0,1,49.94
8e6103f34c89287ebcbb05d852e8a31c,1,114.49
8e61477c30526515befee887d367217e,1,65.71
8e61f21a8232d2a820e97fb85e4d7cbb,1,63.23
8e622647124e45bc3c29ce3d7c9cdf25,1,31.42
8e623a3831e728f2d0422d32ef104950,1,41.78
8e629a5723d765dc730dca02216d0ebe,1,134.59
8e646577bb113d5a94d2a4eb50d1ee01,1,312.59
8e64729fe31042626548bb4844a9b1a9,1,157.3
8e64ee8a8087e2105aacb3eb1611242b,1,59.8
8e6507774d7c8987cc2b3a7cd0db2c9a,1,381.51
8e6524e5a9d3b947669c4202dcca38c4,1,64.02
8e66c07dec133ee37abc193e8c8fd088,1,105.94
8e68059b819a389508e2a37f46343e60,1,79.71
8e683daecc0f7d6f13e1f5426f890b87,1,37.09
8e69913c447da381483a66e6c612b0d6,1,58.02
8e6af5909487bcdc2610d60e5eac1f81,1,190.98
8e6ca829706ccbf262d3cfcebe7ceb52,1,66.85
8e6d1663d54c1c7aac1cb0bae73df8b4,1,1605.14
8e6e118324e9b1a48fb079c5eee2d6ff,1,61.05
8e6e4cf2ce41cda407074b416f893269,1,1227.89
8e6f5fce73ad1569600b35407ed6721b,1,37.94
8e701a68e78164f7db35aec3712ee685,1,103.07
8e70736440f6e4fd50223adf95ead0cc,1,129.36
8e708b1d7995a86a9130ce6267066b3a,1,124.94
8e71b66773c5b21a06deafa07e3943b9,1,147.06
8e71dc840067c82e8b4ac32521c9bcb4,1,131.04
8e72dff17f5a60442bfeb33745875e05,1,432.48
8e73500c17baa8ea729e881449f40022,1,66.61
8e74c6f59833b01dec6cd56211141d6c,1,159.75
8e75040b2365871c96071a3baa129e93,1,140.53
8e7624ef906783b093a58207d95bf082,1,116.24
8e770e585cecab47e4ac9701997e111b,1,39.0
8e781f06f8024c2f7098c991d4cc1a99,1,25.1
8e788b2450c8edf1410976f0e00ab0ff,1,39.09
8e78c9640fc43f26f1696eeec000db5a,1,115.9
8e78dbe65183a6e99960e0ce46b373ae,1,198.46
8e78fa10bc579cfbc6f3a6569e3a06fb,1,76.55
8e791f9f55fe93044d73c6d79b1cce11,1,113.78999999999999
8e7952773b680825d0c65e05592440e7,1,159.1
8e79a7fcab919d35511f0c0fa5de5097,1,133.64
8e7a72c32756a94370654bc332fc1dc5,1,38.01
8e7acd795f393bba117941db9fbbe18d,1,77.09
8e7ad87e9f77ddb00c43604008f1d3fb,1,64.0
8e7d1141a6215378a176dcdabbc6ebe5,1,138.6
8e7e85280f437070c500377689720d85,1,121.78
8e7ee409a1676ae9a4556373309242b6,1,54.61
8e7eecd755eb34ec71e1955f19bb86d6,1,24.23
8e7f8c397aa4a27f05e44625e5b9f9fd,1,328.4
8e801893888e852d4d0b42a5cdc1ab0e,1,59.52
8e802aa92e088465b6a3cbb2a5188d5f,1,125.88
8e80b162ca67be702f8eea30f9759c94,1,94.31
8e8100cecf5d8edee177276a3006d02a,1,262.94
8e81dae0edf578e8d3f8eb61232c1704,1,26.61
8e84900e687c4174501c7731e63f09c5,1,39.09
8e859deccb1b9270f7875a03b5fdb541,1,106.93
8e85b6f2c0f14714b7a1cafaf9c4eed3,1,82.78
8e86b977c665aff2f6b1ea89d18f5f53,1,18.87
8e86f0490152454ec19c8b726fed3a93,1,78.27
8e870498ca6259ff0bf31c720b9f8687,1,206.16
8e87b142722e70c60a9b7c42b6c3f477,1,162.89
8e87eb5d72c4ff2d3a8593c95d709baf,1,240.68
8e8815c3f80fae589be53794c68e64e2,1,50.77
8e88dfbdc464985339b99f7738ba6962,1,75.73
8e899fa0db613636d5e7aaf46c221597,1,109.18
8e89bdaf0aa7d88665f7db2745e3bb2c,1,170.28
8e89cab186c88be523095a199d89bcb2,1,246.98
8e89d5cccc3988179197d9b18ae3292a,1,364.64
8e8b8bdab69c0b848ed680d4f60b9760,1,197.87
8e8d2a893f9513f17593b10a4236ef90,1,36.78
8e8d4784516e71494188748e6f45f260,1,166.67
8e8d5b0eed17edbb9c3e920358c415f4,1,114.28
8e8e1c50fc474c09bffa992d7bf59bd1,1,91.12
8e8e5ed96858fab2b61e16d8bce29ff3,1,148.91
8e8ece09f913df64cbdcf2188e9a7d85,1,77.57
8e8ee9b08afb49b080d193f98b0505af,1,223.38
8e8f17531981e12cd96f9795a5c1176f,1,259.33
8e8f9255ca4b0cda01794006e51b3121,1,258.08
8e90800b3aa14d1beee20df3a112f409,1,83.23
8e9097f9abe54a1c6d2005107034fe0d,1,82.33
8e9100df87f0102df82026f2400af7ed,1,72.18
8e910586d420ecaf395cafab6dce2b90,1,204.24
8e921bf23e862c652097101085894db6,1,166.81
8e92ae50666d4e5e87ca29cf4c6d54e4,1,427.06
8e941206a8be5ff6eff0de04fa1629e5,1,594.46
8e957cdfb5ecdb1128b8fa65ebcd91af,1,110.77
8e96901b7a996ba853422616c9c02701,1,56.52
8e97a6ba3c70449dfc931be3e148b68d,1,51.75
8e9822c8af9cbf8b5ea51a9ce0ca9eb1,1,76.02
8e98bf676f11db9fd078edd4d3dad51c,1,66.67
8e9920ee9bf66ba4cf4107cfdfa61c40,1,278.47
8e993fed68917a4e01069b16d9fb2e3d,1,61.23
8e9978e43a0f61f5ebccf0ab645271bb,1,55.01
8e998a42d60ef12f9d2eef2a3aa5366e,1,37.13
8e9b9f538fce17f7a827ed15f3b9b0ab,1,114.77
8e9bad01be77e446634b85d8b7261ef9,1,516.1
8e9bb73ffd143cbd9ac3766df76aaef9,1,104.7
8e9bba8e9800a9bdf85291c468b3607f,1,226.48
8e9d6975c2eed815dcddf57645e28c18,1,136.14
8e9e28f565a0e470a97fd879909388fe,1,327.6
8e9e8aa4d3d480bc21b3336de7eb9214,1,64.0
8e9e95ad04f82a47cc0cc53cbf73d855,1,314.34
8e9f6c81ed885042f78bf4db9b926f85,1,160.17
8ea09313c0ee536559d17faa08b62eb4,1,425.11
8ea0f24dde338f421c9526331050927e,1,143.93
8ea19bb36a76ba5761524ef17ba268e7,1,81.12
8ea2a72106ace564cfabf220f79491ca,1,23.68
8ea2c54f0b741e6503ce6925e2e61813,1,72.48
8ea391157fd58ef50df1378e29d36df7,1,150.17
8ea3b6bb64805e8007638d84577686ea,1,114.53
8ea42c1486fc37fb10dfb10210ea1e5a,1,94.63
8ea4888827e2faaf03bd888fbff4b2ee,1,71.74
8ea5ff7941244737cc793ecbc0e1e83a,1,250.09
8ea66ae4d3f2dc12f923574e837df7b3,1,106.31
8ea81d1a4c2dfd4a7bfadda3a55a3f3e,1,373.73
8eab0f859d9f479c0b4f8838c63f3cf7,1,106.87
8eab8f9b3c744b76b65f7a2c0c8f2d6c,1,71.14
8eab969e6118d0e8f079e00891fe6161,1,73.85
8ead4bd5c751f6f4ee3fc5ace080ee15,1,147.47
8ead4cc7c11cc79553ed86a165f665fc,1,142.89
8ead9cc614e48a395252b1825a9bbe71,1,45.78
8ead9fcb2090bb3c3d93391254dac941,1,103.28
8eae9b7ce7fe19155f390b90d7f1f750,1,199.9
8eaeb7321c581b23d11baa046e326351,1,298.4
8eaef9eca5f384f13d08bdd90c07434f,1,65.11
8eafb1ae4b90494f3c3460771c07612c,1,58.17
8eafffbc006c6986450ed2a5e6f519c5,1,412.18
8eb048fef44343cb54c99b43509f978a,1,107.7
8eb0e0af25f96786aee5d91f687443e9,1,47.69
8eb106d11a08c40ba310649b452427a8,1,95.67
8eb15ee1040f1c807ba88990089004ad,1,93.31
8eb25e70fd50ee968212856d6e43a584,1,53.1
8eb45c23e35fbd73046416ab84202f3c,1,26.65
8eb5e45df7b0f27cc1a3b7ba46219180,1,126.11
8eb70e6a3cafa3996513b3b3add195fc,1,132.03
8eb88eb1066f4e8b52dcc1b739652b9c,1,94.35
8eb8bf0b474dc6ea2e442de6298e1b54,1,90.76
8eb8e314e5fe079b653341b597470571,1,190.09
8eb90845975135fe4d5279dbea7e8c1f,1,221.94
8eb90c8fee300fde9364d8128df008fc,1,72.05
8eb9f6a7d864b5cf7535b13fbe0971c5,1,312.24
8eba5d36d26af896fb5a068bdb7980ad,1,86.15
8ebae1632217e6669b1a563f319d238e,1,80.21
8ebb06c13ec14673af1630a22715f4bd,1,80.29
8ebb42233d9090807b6879b1eb1631bc,1,61.27
8ebb5bcb13deec1375db0fc1bea402fb,1,200.75
8ebbeb09e94d1e789142983f73faa9cd,1,42.78
8ebccdc62dffa0f12b910ffed2214438,1,84.23
8ebd2567cd4639db2381cfd2f4e5d3ce,1,227.93
8ebe25aca53cef9a055de5c20eca76e7,1,146.44
8ebeb2d244eccaba1440c6e6f3bcf11b,1,264.47
8ebee0cc741eb27e8501e4b4e3c6422d,1,185.57
8ebf5bb8913b582c4bd7b637c370e03a,1,90.73
8ec0299fcdaf1254be462e1d305c5771,1,45.62
8ec0369343ea30889cdd7ae88561b61f,1,29.77
8ec0c8b45cc0a0fe7f4e077aac379ddc,1,67.06
8ec0e7e091aa0efc08f80527888f7377,1,66.26
8ec1004a0848f47f8a538b9b6ea7e0b4,1,89.96
8ec13e84557ac0dd85bf56728edbae63,1,71.14
8ec1617ce630c731866f5a041b5d408c,1,357.74
8ec1b67247c93d68d97c6e7452a34517,1,35.09
8ec1bda3f9fef32836852019c97f58e4,1,88.65
8ec1f246d20e49118b37775c384d0560,1,123.69
8ec217c8bd345177188dc21091fc78f7,1,272.02
8ec269bbb4cd0dc50384536a8b77c7f5,1,102.53
8ec2ff0f89db489ab703d4be25831be6,1,15.37
8ec31207d29ab8044ced7bfbc6595c3f,1,119.04
8ec3ff8925a8d3bf030c8d2406c913e6,1,256.59
8ec4b63dbcfae91e3f55e7a10bd54ea7,1,449.84
8ec5d1bb574d20d61a22a89127329060,1,305.57
8ec6a6d3c942b63b8922870ec474e0e7,1,75.85
8ec6e1c246b0c22bdf1527235f6e137c,1,80.09
8ec7c52890c2e72adf249e8f74d41ab3,1,81.12
8ec8872f874afb9cc81560b9c70d07bc,1,27.77
8ec8f7e04ca4ce33fcf8fddd94bda3e0,1,451.75
8ec995e911f92a26221b61e7d7e98c77,1,51.69
8ecdd3e8d4b793349e6ef9b9b9cfcba2,1,93.48
8ed14e450a6268ec13f325e7c2eafeed,1,215.14
8ed1e5eaac63359e30d68a40a4734fd8,1,116.66
8ed1eac4a6e3270d12bc685cd1c5267b,1,108.83
8ed219266cff205d5fb8e240ab39d946,1,79.24
8ed3a953186a64ad090056ee27657038,1,48.01
8ed5ce3759211c747cdcc43276ababfc,1,77.98
8ed61098286e7149e1cd56e639609c7a,1,106.29
8ed6117c357c24a9dec01793baf6a633,1,124.01
8ed69cbab6a80fa4eb8ccb13bee2e667,1,68.87
8ed6e42fde758d7b78d7ebf1eb9bdd5d,1,208.07
8ed72b2c35d507e2683c9614213bd5b1,1,177.38
8ed7c74527fb99661525847f8f6fd96e,1,64.14
8ed895f86b74bac6049066ea7a44c7c2,1,39.42
8ed8cc42ab6647f52d9cd6efd76f9081,1,31.11
8eda31e4efd069e42b3a3bfd80ac5b7b,1,289.26
8eda6cbc50b3167587a573a6a1242706,1,54.22
8edb5fc64d0164779ea9fdc298113cf7,1,80.2
8edb93cca5a8d190789ab8aa6f415c9d,1,375.43
8edc0c4d54043b99b14b4888e3dc2d93,1,91.28
8edc930c2c557e6bd0f78fee64b9a527,1,137.99
8edd4b2eccfe220bfddb9cd005aef734,1,62.37
8edd7d1672dcefc4681d240c3f151a13,1,68.13
8eddeeb14e0999f2e78201542dc0f4ed,1,84.02
8edf66ccf70461b7aa871fb0f8d97e19,1,146.96
8edf77a07c8c4daa4a104cc7a4927b3b,1,82.98
8edf9775ff2d85510096c409785457a3,1,49.04
8edfa29a17af5fe117f174c9d8995526,1,79.63
8ee025b414f82db39d70f04a73c910d7,1,61.77
8ee0ca9f187191efb735694272f236cf,1,379.5
8ee173c92d41d059bae3732ee2d4a422,1,85.6
8ee18779cf374be7b2bebc957901b9cd,1,54.34
8ee18a8c822e4287befa0590bcd202a6,1,571.73
8ee208e4a8579fc7bf74b535c4bb3aeb,1,66.53
8ee2827a09d8954784a143ce31adb879,1,208.57
8ee32f5a8a3a795ac11b2100b4558dba,1,48.22
8ee3752ed676be5e448ebda2266e87e5,1,32.77
8ee3fd6fd24dd4a5a53bd6127af30d2c,1,187.89
8ee43091a5bd2d84955d674d52db3187,1,21.38
8ee5d92401e446faa01e61bf3d546b51,1,674.22
8ee6c863082a2a2bc1d57415047b0283,1,36.05
8ee754be82092030235d71ae5c945ace,1,43.1
8ee7f235aeeac5ee9f13a4e9739ee290,1,88.06
8ee87572536d519bc74c166ace05e501,1,76.83
8eeafc4a2696a4673ec4e0dbdaee54d1,1,109.79
8eeb3f16a6b991197431a8738689fc5b,1,102.16
8eececd782170fd1c5b538b1fdfb0093,1,76.65
8eeced160477a50dff09b0316da6c1f0,1,71.82
8eed04f8cc4675d5a3ab5ffc7b9c3d44,1,618.29
8eeecbffca82741b05f4ac8684a09047,1,417.0
8eef778d4503babd0c72729b107387f0,1,35.77
8eefb8b1c149c2ed80d2157087c68fb9,1,75.07
8eefdf97a251c0ddbe5c9947378f6832,1,142.10000000000002
8ef068a69681113e7a8d59ce98f23c24,1,109.86
8ef0a1cf31ce44185f0ee98fd976ef70,1,147.26
8ef0c4ed92f36f086327ceed339112fe,1,89.36
8ef1a0327a1f26402ea820e1ec7f38b1,1,65.71
8ef1ad0f471589d02f59c9d914b030e1,1,245.11
8ef1cfde70a8df9626df676a74558fcf,1,53.32
8ef275e924ff8b859b1fad762be80fb3,1,177.35
8ef3ac951609d325e4819c0184b3b397,1,429.52
8ef3bbc492fed286ba2a1afbc56c008a,1,64.32
8ef649ef21b6d9a16b2ddc78c9486b4b,1,37.75
8ef6bba5213cf13e716b0e72657c7118,1,47.35
8ef6dd55cbf50f4b0aac10b13beb920f,1,366.8
8ef74d7f7464fef1901ef5333791ba23,1,137.04
8ef76abe07841a8eb8e4ed7cd934a987,1,35.0
8ef7c689216e12ab959d9003a6c4b3b9,1,167.67
8ef7d02f2a0e0ec0c19e78519b01d689,1,47.44
8ef89f0c278d675c7ac0c948f9c91393,1,338.27
8ef98506a1de4da22a3fa9dada1de99d,1,143.06
8ef9b5e6a4f621a1ee03dc8da58cdb17,1,111.43
8efabbe97625deeeb73ff7986462c072,1,165.94
8efc8e00b4373776f0f3543e043fd768,1,188.51
8efd68e0deb1e8529af85979c6115dbc,1,167.39
8efdae919062dee558a1f89dd6e62bf0,1,168.65
8efdd327f600083b9ceda7eac01ed701,1,368.05
8efdf760a9b9de9f92198e08ea7005fe,1,33.1
8efe3040c4786f06898cfac0e9e99627,1,133.06
8eff66e5b7c425dfbbe9a2cbf0f3883f,1,447.49
8effa4e9c5158c1f6b13eaa9b69a4a59,1,133.76
8effdb78a610cf0b7452f1fb02e7ab9a,1,35.09
8f006da388bf8a72df55590123b02d67,1,61.06
8f01090b88c4d9c2bc5103a6925f09f3,1,36.69
8f017d0d38c8cc245c816da55fe4a590,1,233.84
8f018c09c2b3c8d78f0fc827a5041472,1,27.36
